cpu0,cpu1,cpu2,cpu3,cpu4,cpu5,cpu6,cpu7,cpu_total,ram
1.0,100.0,100.0,100.0,100.0,1.0,1.0,1.0,50.3,5303033856
0.0,100.0,100.0,100.0,100.0,1.0,1.0,0.0,50.3,5303033856
0.0,100.0,100.0,100.0,100.0,1.0,1.0,0.0,50.2,5303066624
0.0,100.0,100.0,100.0,100.0,2.0,0.0,0.0,50.4,5303066624
1.0,100.0,100.0,100.0,100.0,0.0,1.0,0.0,50.4,5303066624
0.0,100.0,100.0,100.0,100.0,2.0,0.0,0.0,50.4,5303066624
1.0,100.0,100.0,100.0,100.0,1.0,1.0,0.0,50.2,5303066624
0.0,100.0,100.0,100.0,100.0,1.0,0.0,0.0,50.4,5301891072
1.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,50.2,5301891072
0.0,100.0,100.0,100.0,100.0,1.0,0.0,1.0,50.3,5301891072
1.0,100.0,100.0,100.0,100.0,1.0,1.0,0.0,50.2,5301891072
0.0,100.0,100.0,100.0,100.0,0.0,0.0,1.0,50.3,5301891072
1.0,100.0,100.0,100.0,100.0,1.0,1.0,0.0,50.2,5301874688
1.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,50.4,5301747712
0.0,100.0,100.0,100.0,100.0,1.0,1.0,0.0,50.2,5301743616
1.0,100.0,100.0,100.0,100.0,0.0,1.0,0.0,50.4,5301743616
1.0,100.0,100.0,100.0,100.0,1.0,0.0,0.0,50.2,5301743616
1.0,100.0,100.0,100.0,100.0,1.0,0.0,0.0,50.3,5301743616
1.0,100.0,100.0,100.0,100.0,0.0,1.0,1.0,50.4,5301739520
1.0,100.0,100.0,100.0,100.0,0.0,0.0,1.0,50.3,5301739520
2.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,50.3,5301739520
1.0,100.0,100.0,100.0,100.0,0.0,2.0,0.0,50.4,5302534144
1.0,100.0,100.0,100.0,100.0,0.0,0.0,1.0,50.4,5302534144
1.0,100.0,100.0,100.0,100.0,1.0,1.0,0.0,50.2,5303042048
0.0,100.0,100.0,100.0,100.0,1.0,0.0,0.0,50.3,5303042048
1.0,100.0,100.0,100.0,100.0,1.0,1.0,0.0,50.3,5303042048
1.0,100.0,100.0,100.0,100.0,1.0,0.0,0.0,50.4,5303132160
0.0,100.0,100.0,100.0,100.0,1.0,0.0,0.0,50.2,5303132160
1.0,100.0,100.0,100.0,100.0,1.0,0.0,1.0,50.4,5303164928
2.0,100.0,100.0,100.0,100.0,0.0,1.0,0.0,50.3,5303132160
1.0,100.0,100.0,100.0,100.0,1.0,0.0,1.0,50.4,5302235136
1.0,100.0,100.0,100.0,100.0,0.0,0.0,1.0,50.2,5301698560
1.0,100.0,100.0,100.0,100.0,1.0,0.0,0.0,50.4,5301698560
1.0,100.0,100.0,100.0,100.0,1.0,0.0,0.0,50.2,5301698560
0.0,100.0,100.0,100.0,100.0,0.0,1.0,1.0,50.2,5301698560
0.0,100.0,100.0,100.0,100.0,1.0,0.0,1.0,50.4,5301698560
0.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,50.2,5301698560
1.0,100.0,100.0,100.0,100.0,1.0,0.0,1.0,50.4,5301698560
1.0,100.0,100.0,100.0,100.0,1.0,0.0,0.0,50.1,5301698560
0.0,100.0,100.0,100.0,100.0,0.0,0.0,1.0,50.4,5301821440
1.0,100.0,100.0,100.0,100.0,1.0,1.0,1.0,50.2,5301821440
0.0,100.0,100.0,100.0,100.0,0.0,0.0,1.0,50.4,5301821440
0.0,100.0,100.0,100.0,100.0,1.0,0.0,1.0,50.2,5301821440
0.0,100.0,100.0,100.0,100.0,0.0,2.0,1.0,50.4,5301821440
0.0,100.0,100.0,100.0,100.0,0.0,0.0,1.0,50.2,5301821440
1.0,100.0,100.0,100.0,100.0,2.0,0.0,1.0,50.6,5302894592
1.0,100.0,100.0,100.0,100.0,0.0,0.0,1.0,50.4,5302894592
2.0,100.0,100.0,100.0,100.0,0.0,2.0,0.0,50.4,5303275520
0.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,50.2,5303275520
1.0,100.0,100.0,100.0,100.0,1.0,0.0,2.0,50.5,5303529472
1.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,50.1,5303529472
1.0,100.0,100.0,100.0,100.0,1.0,0.0,0.0,50.4,5303496704
1.0,100.0,100.0,100.0,100.0,1.0,0.0,0.0,50.2,5303463936
2.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,50.4,5302300672
1.0,100.0,100.0,100.0,100.0,0.0,1.0,0.0,50.2,5301805056
1.0,100.0,100.0,100.0,100.0,1.0,0.0,0.0,50.4,5301805056
1.0,100.0,100.0,100.0,100.0,2.0,0.0,1.0,50.3,5301805056
1.0,100.0,100.0,100.0,100.0,0.0,1.0,1.0,50.3,5301805056
1.0,100.0,100.0,100.0,100.0,0.0,1.0,1.0,50.4,5301772288
1.0,100.0,100.0,100.0,100.0,1.0,0.0,0.0,50.2,5301772288
0.0,100.0,100.0,100.0,100.0,1.0,2.0,0.0,50.4,5301641216
1.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,50.2,5301641216
1.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,50.3,5301641216
1.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,50.3,5301641216
1.0,100.0,100.0,100.0,100.0,1.0,0.0,1.0,50.3,5301641216
1.0,100.0,100.0,100.0,100.0,0.0,1.0,1.0,50.3,5302812672
1.0,100.0,100.0,100.0,100.0,0.0,1.0,0.0,50.4,5302812672
0.0,100.0,100.0,100.0,100.0,1.0,0.0,0.0,50.3,5302812672
0.0,100.0,100.0,100.0,100.0,1.0,0.0,0.0,50.3,5303066624
2.0,100.0,100.0,100.0,100.0,0.0,0.0,1.0,50.2,5303066624
0.0,100.0,100.0,100.0,100.0,1.0,1.0,0.0,50.4,5303066624
1.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,50.3,5303066624
1.0,100.0,100.0,100.0,100.0,1.0,0.0,1.0,50.4,5303066624
0.0,100.0,100.0,100.0,100.0,1.0,0.0,1.0,50.2,5303066624
1.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,50.2,5303066624
1.0,100.0,100.0,100.0,100.0,0.0,1.0,1.0,50.3,5301661696
1.0,100.0,100.0,100.0,100.0,0.0,1.0,0.0,50.2,5301661696
0.0,100.0,100.0,100.0,100.0,0.0,0.0,2.0,50.4,5301661696
2.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,50.3,5301661696
1.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,50.3,5301628928
0.0,100.0,100.0,100.0,100.0,1.0,0.0,1.0,50.3,5301755904
1.0,100.0,100.0,100.0,100.0,2.0,0.0,0.0,50.4,5301788672
0.0,100.0,100.0,100.0,100.0,1.0,1.0,0.0,50.3,5301788672
1.0,100.0,100.0,100.0,100.0,0.0,1.0,1.0,50.4,5301788672
1.0,100.0,100.0,100.0,100.0,1.0,1.0,1.0,50.4,5301788672
1.0,100.0,100.0,100.0,100.0,0.0,0.0,1.0,50.3,5301788672
1.0,100.0,100.0,100.0,100.0,1.0,1.0,0.0,50.2,5301788672
1.0,100.0,100.0,100.0,100.0,0.0,0.0,1.0,50.4,5301821440
2.0,100.0,100.0,100.0,100.0,2.0,0.0,1.0,50.3,5301821440
1.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,50.4,5301821440
1.0,100.0,100.0,100.0,100.0,0.0,1.0,0.0,50.4,5302202368
0.0,100.0,100.0,100.0,100.0,0.0,1.0,0.0,50.3,5302743040
2.9,100.0,100.0,100.0,100.0,0.0,0.0,1.0,50.4,5302743040
1.0,100.0,100.0,100.0,100.0,0.0,1.0,1.0,50.3,5302996992
1.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,50.2,5302996992
0.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,50.2,5302996992
1.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,50.3,5302964224
1.0,100.0,100.0,100.0,100.0,0.0,1.0,1.0,50.4,5302964224
1.0,100.0,100.0,100.0,100.0,1.0,0.0,0.0,50.2,5302964224
2.0,100.0,100.0,100.0,100.0,1.0,0.0,1.0,50.4,5302964224
0.0,100.0,100.0,100.0,100.0,1.0,0.0,0.0,50.3,5301784576
2.0,100.0,100.0,100.0,100.0,1.0,0.0,2.0,50.4,5301784576
0.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,50.2,5301784576
1.0,100.0,100.0,100.0,100.0,0.0,0.0,1.0,50.4,5301784576
1.0,100.0,100.0,100.0,100.0,0.0,0.0,1.0,50.3,5301784576
0.0,100.0,100.0,100.0,100.0,1.0,0.0,0.0,50.3,5301784576
2.0,100.0,100.0,100.0,100.0,1.0,0.0,1.0,50.2,5301817344
0.0,100.0,100.0,100.0,100.0,1.0,0.0,1.0,50.4,5301817344
0.0,100.0,100.0,100.0,100.0,1.0,0.0,0.0,50.2,5301817344
0.0,100.0,100.0,100.0,100.0,0.0,0.0,2.0,50.4,5301817344
0.0,100.0,100.0,100.0,100.0,0.0,1.0,1.0,50.4,5301817344
0.0,100.0,100.0,100.0,100.0,2.0,1.0,1.0,50.2,5301944320
1.0,100.0,100.0,100.0,100.0,1.0,0.0,1.0,50.4,5301944320
1.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,50.1,5301944320
1.0,100.0,100.0,100.0,100.0,1.0,0.0,1.0,50.4,5301944320
0.0,100.0,100.0,100.0,100.0,1.0,0.0,1.0,50.3,5302353920
1.0,100.0,100.0,100.0,100.0,1.0,0.0,0.0,50.4,5302607872
1.0,100.0,100.0,100.0,100.0,1.0,1.0,0.0,50.2,5303013376
0.0,100.0,100.0,100.0,100.0,1.0,0.0,1.0,50.6,5302861824
1.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,50.2,5302861824
66.3,74.3,78.0,73.3,73.3,71.0,69.7,70.7,72.1,3951390720
98.0,79.2,62.4,23.8,21.0,35.6,89.0,98.0,63.5,4715155456
100.0,100.0,1.0,1.0,0.0,1.0,100.0,100.0,50.2,5377937408
38.0,100.0,0.0,0.0,63.0,0.0,100.0,100.0,50.3,5378064384
1.0,100.0,0.0,1.0,100.0,1.0,100.0,100.0,50.2,5378064384
0.0,100.0,1.0,0.0,100.0,1.0,100.0,100.0,50.4,5377236992
1.0,100.0,0.0,2.0,100.0,0.0,100.0,100.0,50.7,5377400832
1.0,100.0,0.0,0.0,100.0,1.0,100.0,100.0,50.4,5377994752
2.0,100.0,1.0,0.0,100.0,0.0,100.0,100.0,50.2,5377994752
0.0,100.0,1.0,0.0,100.0,0.0,100.0,100.0,50.3,5377994752
1.0,100.0,0.0,1.0,100.0,1.0,100.0,100.0,50.3,5377994752
1.0,100.0,1.0,1.0,100.0,0.0,100.0,100.0,50.4,5377994752
1.0,100.0,0.0,0.0,100.0,2.0,100.0,100.0,50.2,5378121728
0.0,100.0,0.0,1.0,100.0,1.0,100.0,100.0,50.4,5378121728
0.0,100.0,1.0,0.0,100.0,0.0,100.0,100.0,50.2,5378121728
0.0,100.0,2.0,1.0,100.0,0.0,100.0,100.0,50.4,5378912256
1.0,100.0,1.0,0.0,100.0,1.0,100.0,100.0,50.3,5379166208
2.0,100.0,1.0,0.0,100.0,1.0,100.0,100.0,50.5,5378654208
1.0,100.0,0.0,1.0,100.0,0.0,100.0,100.0,50.3,5378654208
2.0,100.0,0.0,0.0,100.0,1.0,100.0,100.0,50.4,5378654208
1.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,50.2,5378654208
1.0,100.0,1.0,0.0,100.0,0.0,100.0,100.0,50.4,5378654208
1.0,100.0,0.0,0.0,100.0,1.0,100.0,100.0,50.4,5378650112
1.0,100.0,0.0,0.0,100.0,1.0,100.0,100.0,50.2,5378650112
0.0,100.0,2.0,0.0,100.0,0.0,100.0,100.0,50.4,5377855488
0.0,100.0,2.0,1.0,100.0,0.0,100.0,100.0,50.2,5377855488
1.0,100.0,0.0,0.0,100.0,1.0,100.0,100.0,50.2,5377855488
0.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,50.2,5377888256
1.0,100.0,0.0,1.0,100.0,0.0,100.0,100.0,50.4,5377888256
2.0,100.0,1.0,1.0,100.0,1.0,100.0,100.0,50.3,5377921024
0.0,100.0,0.0,1.0,100.0,0.0,100.0,100.0,50.4,5377888256
1.0,100.0,2.0,0.0,100.0,0.0,100.0,100.0,50.3,5377888256
0.0,100.0,1.0,0.0,100.0,0.0,100.0,100.0,50.3,5377888256
1.0,100.0,0.0,2.9,100.0,0.0,100.0,100.0,50.3,5377888256
0.0,100.0,2.0,0.0,100.0,0.0,100.0,100.0,50.4,5377888256
0.0,100.0,0.0,1.0,100.0,0.0,100.0,100.0,50.2,5378523136
1.0,100.0,0.0,1.0,100.0,0.0,100.0,100.0,50.4,5378555904
0.0,100.0,0.0,2.0,100.0,0.0,100.0,100.0,50.2,5378588672
1.0,100.0,2.0,1.0,100.0,1.0,100.0,100.0,50.4,5378994176
0.0,100.0,0.0,2.0,100.0,0.0,100.0,100.0,50.2,5379096576
0.0,100.0,1.0,1.0,100.0,1.0,100.0,100.0,50.4,5379096576
1.0,100.0,0.0,2.0,100.0,0.0,100.0,100.0,50.2,5379096576
0.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,50.2,5379096576
0.0,100.0,1.0,1.0,100.0,1.0,100.0,100.0,50.4,5379096576
1.0,100.0,0.0,1.0,100.0,1.0,100.0,100.0,50.2,5379096576
0.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,50.4,5377826816
0.0,100.0,0.0,0.0,100.0,2.0,100.0,100.0,50.2,5377826816
1.0,100.0,0.0,2.0,100.0,1.0,100.0,100.0,50.4,5377540096
0.0,100.0,1.0,1.0,100.0,0.0,100.0,100.0,50.2,5377572864
0.0,100.0,0.0,0.0,100.0,1.0,100.0,100.0,50.6,5377445888
2.0,100.0,0.0,2.0,100.0,0.0,100.0,100.0,50.2,5377572864
0.0,100.0,1.0,2.0,100.0,1.0,100.0,100.0,50.5,5377572864
0.0,100.0,0.0,0.0,100.0,1.0,100.0,100.0,50.2,5377826816
1.0,100.0,1.0,1.0,100.0,1.0,100.0,100.0,50.4,5377826816
0.0,100.0,1.0,0.0,100.0,2.0,100.0,100.0,50.3,5377826816
0.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,50.3,5377699840
1.0,100.0,1.0,1.0,100.0,1.0,100.0,100.0,50.3,5378875392
1.0,100.0,2.0,0.0,100.0,1.0,100.0,100.0,50.5,5378871296
1.0,100.0,1.0,1.0,100.0,1.0,100.0,100.0,50.3,5378871296
0.0,100.0,2.0,1.0,100.0,0.0,100.0,100.0,50.4,5379276800
1.0,100.0,0.0,1.0,100.0,0.0,100.0,100.0,50.4,5379407872
1.0,100.0,1.0,0.0,100.0,0.0,100.0,100.0,50.3,5379407872
1.0,100.0,0.0,0.0,100.0,1.0,100.0,100.0,50.4,5379407872
0.0,100.0,1.0,0.0,100.0,1.0,100.0,100.0,50.2,5379407872
1.0,100.0,1.0,1.0,100.0,0.0,100.0,100.0,50.4,5379407872
0.0,100.0,2.0,0.0,100.0,0.0,100.0,100.0,50.2,5379407872
0.0,100.0,0.0,1.0,100.0,1.0,100.0,100.0,50.4,5379407872
1.0,100.0,0.0,1.0,100.0,0.0,100.0,100.0,50.3,5378228224
1.0,100.0,2.0,0.0,100.0,1.0,100.0,100.0,50.4,5378228224
0.0,100.0,1.0,0.0,100.0,1.0,100.0,100.0,50.2,5378195456
0.0,100.0,2.0,0.0,100.0,0.0,100.0,100.0,50.3,5378195456
0.0,100.0,1.0,0.0,100.0,0.0,100.0,100.0,50.2,5378191360
0.0,100.0,0.0,1.0,100.0,1.0,100.0,100.0,50.3,5378060288
0.0,100.0,0.0,2.0,100.0,0.0,100.0,100.0,50.2,5378060288
1.0,100.0,1.0,2.0,100.0,1.0,100.0,100.0,50.6,5378093056
0.0,100.0,0.0,1.0,100.0,0.0,100.0,100.0,50.2,5378093056
1.0,100.0,1.0,1.0,100.0,0.0,100.0,100.0,50.2,5378093056
0.0,100.0,0.0,2.0,100.0,0.0,100.0,100.0,50.3,5378060288
0.0,100.0,0.0,1.0,100.0,1.0,100.0,100.0,50.4,5378060288
0.0,100.0,1.0,0.0,100.0,1.0,100.0,100.0,50.3,5378060288
0.0,100.0,2.0,1.0,100.0,0.0,100.0,100.0,50.5,5378711552
0.0,100.0,0.0,1.0,100.0,1.0,100.0,100.0,50.2,5378711552
0.0,100.0,0.0,2.0,100.0,1.0,100.0,100.0,50.4,5379149824
1.0,100.0,1.0,1.0,100.0,1.0,100.0,100.0,50.4,5379125248
1.0,100.0,0.0,1.0,100.0,0.0,100.0,100.0,50.4,5379125248
0.0,100.0,0.0,1.0,100.0,1.0,100.0,100.0,50.3,5379252224
0.0,100.0,0.0,1.0,100.0,0.0,100.0,100.0,50.2,5379252224
1.0,100.0,0.0,0.0,100.0,2.0,100.0,100.0,50.3,5379252224
0.0,100.0,1.0,2.0,100.0,0.0,100.0,100.0,50.2,5379252224
0.0,100.0,0.0,1.0,100.0,1.0,100.0,100.0,50.5,5379252224
1.0,100.0,2.0,0.0,100.0,1.0,100.0,100.0,50.3,5378486272
0.0,100.0,1.0,0.0,100.0,0.0,100.0,100.0,50.4,5378199552
1.0,100.0,0.0,1.0,100.0,0.0,100.0,100.0,50.2,5378199552
0.0,100.0,1.0,0.0,100.0,0.0,100.0,100.0,50.4,5378072576
0.0,100.0,2.0,1.0,100.0,1.0,100.0,100.0,50.2,5378072576
0.0,100.0,0.0,1.0,100.0,0.0,100.0,100.0,50.4,5378072576
1.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,50.1,5378072576
1.0,100.0,1.0,1.0,100.0,1.0,100.0,100.0,50.4,5378072576
1.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,50.2,5378072576
0.0,100.0,1.0,0.0,100.0,1.0,100.0,100.0,50.4,5378072576
1.0,100.0,1.0,1.0,100.0,0.0,100.0,100.0,50.2,5378072576
1.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,50.3,5378072576
0.0,100.0,2.0,0.0,100.0,0.0,100.0,100.0,50.2,5378072576
0.0,100.0,1.0,1.0,100.0,0.0,100.0,100.0,50.4,5378072576
1.0,100.0,2.0,1.0,100.0,0.0,100.0,100.0,50.4,5378834432
0.0,100.0,1.0,0.0,100.0,1.0,100.0,100.0,50.4,5378834432
0.0,100.0,2.0,0.0,100.0,0.0,100.0,100.0,50.2,5378985984
1.0,100.0,0.0,0.0,100.0,1.0,100.0,100.0,50.4,5379366912
0.0,100.0,2.0,0.0,100.0,1.0,100.0,100.0,50.3,5379366912
1.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,50.4,5379997696
0.0,100.0,2.0,0.0,100.0,1.0,100.0,100.0,50.4,5379997696
1.0,100.0,1.0,0.0,100.0,0.0,100.0,100.0,50.2,5379837952
0.0,100.0,2.0,0.0,100.0,0.0,100.0,100.0,50.3,5379743744
0.0,100.0,1.0,2.0,100.0,1.0,100.0,100.0,50.3,5378547712
0.0,100.0,1.0,0.0,100.0,0.0,100.0,100.0,50.4,5378314240
1.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,50.2,5378314240
0.0,100.0,2.0,0.0,100.0,1.0,100.0,100.0,50.4,5378314240
2.0,100.0,1.0,1.0,100.0,1.0,100.0,100.0,50.3,5378314240
0.0,100.0,1.0,0.0,100.0,0.0,100.0,100.0,50.3,5378314240
1.0,100.0,2.0,0.0,100.0,0.0,100.0,100.0,50.3,5378314240
1.0,100.0,0.0,2.0,100.0,2.0,100.0,100.0,50.4,5378314240
0.0,100.0,0.0,0.0,100.0,1.0,100.0,100.0,50.2,5378314240
0.0,100.0,0.0,2.0,100.0,0.0,100.0,100.0,50.4,5378314240
1.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,50.2,5378314240
0.0,100.0,1.0,1.0,100.0,1.0,100.0,100.0,50.4,5378695168
1.0,100.0,1.0,1.0,100.0,0.0,100.0,100.0,50.3,5378973696
0.0,100.0,0.0,1.0,100.0,0.0,100.0,100.0,50.4,5378973696
0.0,100.0,2.0,0.0,100.0,1.0,100.0,100.0,50.3,5379354624
2.9,100.0,0.0,0.0,100.0,1.0,100.0,100.0,50.3,5379354624
0.0,100.0,0.0,1.0,100.0,1.0,100.0,100.0,50.4,5379354624
0.0,100.0,0.0,0.0,100.0,1.0,100.0,100.0,50.3,5379354624
1.0,100.0,0.0,0.0,100.0,1.0,100.0,100.0,50.3,5379350528
1.0,100.0,0.0,0.0,100.0,1.0,100.0,100.0,50.3,5379350528
1.0,100.0,0.0,1.0,100.0,0.0,100.0,100.0,50.4,5379350528
0.0,100.0,1.0,0.0,100.0,2.0,100.0,100.0,50.3,5379383296
1.0,100.0,1.0,1.0,100.0,1.0,100.0,100.0,50.4,5378334720
0.0,100.0,2.0,0.0,100.0,1.0,100.0,100.0,50.4,5378334720
1.0,100.0,0.0,1.0,100.0,1.0,100.0,100.0,50.3,5378301952
0.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,50.2,5378301952
1.0,100.0,0.0,1.0,100.0,1.0,100.0,100.0,50.4,5378297856
1.0,100.0,0.0,0.0,100.0,1.0,100.0,100.0,50.2,5378297856
0.0,100.0,1.0,0.0,100.0,1.0,100.0,100.0,50.2,5378297856
0.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,50.3,5378297856
0.0,100.0,0.0,2.0,100.0,2.0,100.0,100.0,50.2,5378297856
1.0,100.0,1.0,0.0,100.0,1.0,100.0,100.0,50.4,5378297856
1.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,50.2,5378297856
2.0,100.0,0.0,1.0,100.0,0.0,100.0,100.0,50.4,5378297856
1.0,100.0,0.0,1.0,100.0,0.0,100.0,100.0,50.3,5378711552
1.0,100.0,1.0,0.0,100.0,0.0,100.0,100.0,50.5,5378711552
2.0,100.0,0.0,2.0,100.0,0.0,100.0,100.0,50.3,5379244032
0.0,100.0,1.0,0.0,100.0,1.0,100.0,100.0,50.3,5379244032
0.0,100.0,1.0,1.0,100.0,0.0,100.0,100.0,50.2,5379244032
0.0,100.0,0.0,0.0,100.0,1.0,100.0,100.0,50.4,5379371008
0.0,100.0,1.0,0.0,100.0,1.0,100.0,100.0,50.3,5379371008
0.0,100.0,1.0,0.0,100.0,0.0,100.0,100.0,50.2,5379371008
1.0,100.0,0.0,1.0,100.0,1.0,100.0,100.0,50.2,5379371008
1.0,100.0,1.0,1.0,100.0,0.0,100.0,100.0,50.4,5379371008
1.0,100.0,1.0,0.0,100.0,0.0,100.0,100.0,50.3,5377761280
1.0,100.0,0.0,0.0,100.0,1.0,100.0,100.0,50.2,5377687552
0.0,100.0,1.0,1.0,100.0,0.0,100.0,100.0,50.2,5377687552
0.0,100.0,1.0,0.0,100.0,0.0,100.0,100.0,50.4,5377687552
0.0,100.0,1.0,2.0,100.0,1.0,100.0,100.0,50.2,5377687552
1.0,100.0,1.0,0.0,100.0,1.0,100.0,100.0,50.5,5377687552
0.0,100.0,1.0,0.0,100.0,0.0,100.0,100.0,50.2,5377687552
1.0,100.0,2.0,0.0,100.0,0.0,100.0,100.0,50.3,5377687552
0.0,100.0,1.0,0.0,100.0,0.0,100.0,100.0,50.3,5377720320
0.0,100.0,1.0,1.0,100.0,1.0,100.0,100.0,50.4,5378895872
0.0,100.0,0.0,1.0,100.0,0.0,100.0,100.0,50.2,5378990080
0.0,100.0,2.0,0.0,100.0,0.0,100.0,100.0,50.3,5379268608
1.0,100.0,1.0,1.0,100.0,1.0,100.0,100.0,50.5,5379497984
0.0,100.0,1.0,0.0,100.0,0.0,100.0,100.0,50.2,5379371008
1.0,100.0,1.0,0.0,100.0,0.0,100.0,100.0,50.4,5379334144
0.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,50.2,5379334144
0.0,100.0,1.0,1.0,100.0,0.0,100.0,100.0,50.3,5379334144
1.0,100.0,2.0,1.0,100.0,0.0,100.0,100.0,50.4,5379334144
0.0,100.0,2.0,0.0,100.0,1.0,100.0,100.0,50.4,5379330048
0.0,100.0,1.0,1.0,100.0,0.0,100.0,100.0,50.2,5379330048
1.0,100.0,1.0,0.0,100.0,2.0,100.0,100.0,50.5,5377757184
0.0,100.0,1.0,1.0,100.0,0.0,100.0,100.0,50.3,5377642496
1.0,100.0,0.0,0.0,100.0,1.0,100.0,100.0,50.3,5377642496
0.0,100.0,0.0,2.0,100.0,0.0,100.0,100.0,50.3,5377642496
1.0,100.0,0.0,1.0,100.0,2.0,100.0,100.0,50.5,5377515520
0.0,100.0,1.0,1.0,100.0,0.0,100.0,100.0,50.2,5377515520
1.0,100.0,0.0,1.0,100.0,1.0,100.0,100.0,50.4,5377515520
1.0,100.0,0.0,1.0,100.0,0.0,100.0,100.0,50.2,5377515520
0.0,100.0,1.0,0.0,100.0,0.0,100.0,100.0,50.3,5377515520
2.0,100.0,0.0,1.0,100.0,0.0,100.0,100.0,50.3,5377515520
1.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,50.2,5377515520
1.0,100.0,1.0,1.0,100.0,0.0,100.0,100.0,50.4,5377515520
1.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,50.2,5377515520
1.0,100.0,0.0,2.0,100.0,0.0,100.0,100.0,50.4,5378818048
1.0,100.0,0.0,0.0,100.0,1.0,100.0,100.0,50.3,5378940928
0.0,100.0,1.0,0.0,100.0,1.0,100.0,100.0,50.4,5379194880
0.0,100.0,1.0,0.0,100.0,1.0,100.0,100.0,50.2,5379194880
2.0,100.0,1.0,0.0,100.0,1.0,100.0,100.0,50.6,5379129344
0.0,100.0,0.0,2.0,100.0,1.0,100.0,100.0,50.4,5379170304
0.0,100.0,0.0,1.0,100.0,0.0,100.0,100.0,50.3,5379203072
0.0,100.0,0.0,1.0,100.0,0.0,100.0,100.0,50.3,5379235840
0.0,100.0,2.0,2.0,100.0,0.0,100.0,100.0,50.5,5379235840
0.0,100.0,1.0,2.0,100.0,1.0,100.0,100.0,50.3,5379235840
1.0,100.0,1.0,0.0,100.0,0.0,100.0,100.0,50.4,5379235840
0.0,43.0,0.0,1.0,100.0,57.6,100.0,100.0,50.2,5378318336
38.0,37.6,38.0,38.0,100.0,100.0,100.0,100.0,69.1,4521193472
30.0,30.0,47.5,30.7,99.0,100.0,99.0,100.0,66.7,4505571328
1.0,3.0,1.0,1.0,100.0,49.0,100.0,100.0,44.4,4454977536
20.8,71.0,19.0,20.2,100.0,20.0,100.0,24.8,46.9,4346408960
0.0,0.0,2.0,0.0,100.0,0.0,100.0,0.0,25.2,4346408960
1.0,0.0,1.0,1.0,100.0,0.0,100.0,0.0,25.3,4346376192
0.0,0.0,2.0,0.0,100.0,0.0,100.0,0.0,25.2,4346376192
0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,25.1,4346384384
1.0,0.0,2.0,0.0,100.0,0.0,100.0,0.0,25.3,4346765312
0.0,0.0,1.0,0.0,100.0,1.0,100.0,0.0,25.2,4346925056
0.0,0.0,2.0,0.0,100.0,0.0,100.0,0.0,25.3,4346925056
0.0,0.0,1.0,1.0,100.0,0.0,100.0,0.0,25.2,4347211776
0.0,0.0,0.0,0.0,100.0,0.0,100.0,1.0,25.1,4347211776
1.0,0.0,1.0,1.0,100.0,0.0,100.0,1.0,25.4,4347592704
0.0,0.0,1.0,0.0,100.0,0.0,100.0,0.0,25.1,4347592704
0.0,0.0,1.0,0.0,100.0,0.0,100.0,0.0,25.3,4347686912
0.0,0.0,1.0,0.0,100.0,0.0,100.0,0.0,25.2,4347686912
0.0,0.0,2.0,0.0,100.0,0.0,100.0,0.0,25.2,4347686912
